【  央视频道  】,#genre#
山东教育卫视卫视,http://182.149.106.41:8888/udp/239.93.1.196:5140
山东教育卫视卫视,http://182.149.106.100:8888/udp/239.93.1.196:5140
山东教育卫视卫视,http://118.113.157.65:4022/udp/239.93.1.196:5140
山东教育卫视卫视,http://182.149.106.41:8888/udp/239.93.1.196:5140
山东教育卫视卫视,http://110.185.39.49:8888/udp/239.93.1.196:5140
山东教育卫视卫视,http://118.112.90.2:8888/udp/239.93.1.196:5140
山西卫视,http://61.144.82.98:808/hls/27/index.m3u8
山西卫视,http://110.72.64.143:808/hls/42/index.m3u8
山西卫视,http://110.72.64.143:808/hls/42/index.m3u8
山西卫视,http://60.223.72.201:8003/rtp/226.0.2.152:9128
山西卫视,http://171.116.181.119:8005/rtp/226.0.2.152:9128
山西卫视,http://61.144.82.99:808/hls/27/index.m3u8
山西卫视,http://61.144.82.99:808/hls/655/index.m3u8
山西卫视,http://61.144.82.98:808/hls/655/index.m3u8
山西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.207:5140
山西卫视画中画,http://110.185.39.49:8888/udp/239.93.1.207:5140
山西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.207:5140
山西卫视画中画,http://118.112.90.2:8888/udp/239.93.1.207:5140
山西卫视画中画,http://118.113.157.65:4022/udp/239.93.1.207:5140
广东南方卫视,http://219.135.208.218:8083/tsfile/live/1003_1.m3u8
广东南方卫视,http://219.135.208.218:8083/tsfile/live/1003_1.m3u8
广东卫视,http://116.21.120.40:4433/tsfile/live/0125_1.m3u8
广东卫视,http://125.88.8.114:9901/tsfile/live/0019_1.m3u8
广东卫视,http://125.88.8.114:9901/tsfile/live/0019_1.m3u8
广东卫视,http://116.21.120.40:4433/tsfile/live/0125_1.m3u8
广东卫视,http://61.144.82.99:808/hls/2/index.m3u8
广东卫视,http://116.21.120.40:4433/tsfile/live/0125_1.m3u8
广东卫视,http://61.144.82.99:808/hls/601/index.m3u8
广东卫视,http://118.254.159.80:8888/udp/239.76.252.189:9000
广东卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视K1,http://113.15.184.185:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视K1,http://113.15.184.185:8181/tsfile/live/faacts/1106_1.m3u8
广东卫视画中画,http://118.112.90.2:8888/udp/239.93.0.201:5140
广东卫视画中画,http://182.148.130.254:58888/udp/239.93.0.201:5140
广东卫视画中画,http://110.185.39.49:8888/udp/239.93.0.201:5140
广东卫视画中画,http://182.148.130.254:58888/udp/239.93.0.201:5140
广东卫视画中画,http://118.113.157.65:4022/udp/239.93.0.201:5140
广东卫视超清,http://119.123.116.66:4022/udp/239.77.0.166:5146
广东卫视超清,http://116.5.239.98:8000/udp/239.77.0.166:5146
广东卫视超清,http://116.21.127.112:7777/udp/239.77.0.166:5146
广西卫视,http://110.72.64.143:808/hls/9/index.m3u8
广西卫视,http://110.72.64.143:808/hls/9/index.m3u8
广西卫视,http://113.64.145.157:8081/hls/60/index.m3u8
广西卫视,http://61.144.82.98:808/hls/641/index.m3u8
广西卫视,http://114.224.124.167:8800/rtp/239.49.8.209:6000
广西卫视,http://120.41.125.248:8888/rtp/239.61.2.48:8282
广西卫视,http://118.254.159.80:8888/udp/239.76.254.54:9000
广西卫视,http://114.231.14.218:4022/rtp/239.49.8.209:6000
广西卫视画中画,http://110.185.39.49:8888/udp/239.93.1.203:5140
广西卫视画中画,http://118.112.90.2:8888/udp/239.93.1.203:5140
广西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.203:5140
广西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.203:5140
广西卫视画中画,http://118.113.157.65:4022/udp/239.93.1.203:5140
康巴卫视,http://171.88.134.186:3333/udp/239.93.0.41:5140
康巴卫视,http://182.148.130.254:58888/udp/239.93.0.41:5140
康巴卫视,http://182.149.106.100:8888/udp/239.93.0.41:5140
康巴卫视,http://118.113.157.65:4022/udp/239.93.0.41:5140
康巴卫视,http://182.149.106.41:8888/udp/239.93.0.41:5140
康巴卫视,http://110.185.39.49:8888/udp/239.93.0.41:5140
康巴卫视,http://118.112.90.2:8888/udp/239.93.0.41:5140
康巴卫视画中画,http://118.113.157.65:4022/udp/239.93.1.149:5140
康巴卫视画中画,http://118.112.90.2:8888/udp/239.93.1.149:5140
康巴卫视画中画,http://110.185.39.49:8888/udp/239.93.1.149:5140
康巴卫视画中画,http://182.148.130.254:58888/udp/239.93.1.149:5140
康巴卫视画中画,http://182.148.130.254:58888/udp/239.93.1.149:5140
延边卫视,http://61.144.82.98:808/hls/673/index.m3u8
延边卫视,http://183.6.110.242:9901/hls/1022/index.m3u8
延边卫视,http://61.144.82.94:808/hls/673/index.m3u8
延边卫视,http://61.144.82.99:808/hls/673/index.m3u8
延边卫视,http://183.6.110.242:9901/hls/1022/index.m3u8
延边卫视,http://183.6.110.241:9901/hls/1022/index.m3u8
延边卫视,http://180.142.145.135:8181/tsfile/live/1036_1.m3u8
新疆卫视,http://113.64.145.157:8081/hls/82/index.m3u8
新疆卫视,http://180.142.145.135:8181/tsfile/live/0110_1.m3u8
新疆卫视,http://113.64.145.157:8081/hls/82/index.m3u8
新疆卫视,http://113.64.145.157:8081/hls/104/index.m3u8
新疆卫视,http://61.144.82.99:808/hls/662/index.m3u8
新疆卫视,http://120.41.125.248:8888/rtp/239.61.2.227:9350
新疆卫视,http://117.81.150.40:9999/rtp/239.49.1.239:6000
新疆卫视W,http://113.15.185.206:8181/tsfile/live/1045_1.m3u8
新疆卫视W,http://113.15.185.206:8181/tsfile/live/1045_1.m3u8
新疆卫视W,http://113.15.184.185:8181/tsfile/live/1045_1.m3u8
新疆卫视W,http://113.15.185.206:8181/tsfile/live/1045_1.m3u8
新疆卫视W,http://113.15.185.206:8181/tsfile/live/1045_1.m3u8
新疆卫视W,http://113.15.184.185:8181/tsfile/live/1045_1.m3u8
新疆卫视画中画,http://110.185.39.49:8888/udp/239.93.1.214:5140
新疆卫视画中画,http://182.148.130.254:58888/udp/239.93.1.214:5140
新疆卫视画中画,http://118.112.90.2:8888/udp/239.93.1.214:5140
新疆卫视画中画,http://182.148.130.254:58888/udp/239.93.1.214:5140
旅游卫视,http://112.66.139.191:8888/rtp/239.253.64.5:5140
旅游卫视画中画,http://182.148.130.254:58888/udp/239.93.1.216:5140
旅游卫视画中画,http://110.185.39.49:8888/udp/239.93.1.216:5140
旅游卫视画中画,http://182.148.130.254:58888/udp/239.93.1.216:5140
旅游卫视画中画,http://118.112.90.2:8888/udp/239.93.1.216:5140
星空卫视,http://180.142.145.135:8181/tsfile/live/1004_1.m3u8
星空卫视,http://61.144.82.94:808/hls/110/index.m3u8
星空卫视,http://180.142.145.135:8181/tsfile/live/1004_1.m3u8
星空卫视,http://180.142.145.135:8181/tsfile/live/1004_1.m3u8
本港卫视,http://113.64.145.157:8081/hls/135/index.m3u8
本港卫视,http://113.64.145.157:8081/hls/135/index.m3u8
本港卫视,http://180.142.145.135:8181/tsfile/live/1070_1.m3u8
本港卫视,http://180.142.145.135:8181/tsfile/live/1070_1.m3u8
本港卫视,http://180.142.145.135:8181/tsfile/live/1070_1.m3u8
江苏卫视,http://116.21.120.40:4433/tsfile/live/0127_1.m3u8
江苏卫视,http://116.21.120.40:4433/tsfile/live/0127_1.m3u8
江苏卫视,http://116.21.120.40:4433/tsfile/live/0127_1.m3u8
江苏卫视,http://110.72.64.143:808/hls/30/index.m3u8
江苏卫视,http://110.72.64.143:808/hls/30/index.m3u8
江苏卫视,http://110.72.64.143:808/hls/30/index.m3u8
江苏卫视,http://61.144.82.98:808/hls/5/index.m3u8
江苏卫视,http://110.72.64.143:808/hls/30/index.m3u8
江苏卫视F,http://183.238.248.84:9000/udp/239.20.0.93:3028
江苏卫视F,http://183.238.248.83:9000/udp/239.20.0.93:3028
江苏卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视K1,http://113.15.184.185:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视K1,http://113.15.184.185:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视K1,http://113.15.185.206:8181/tsfile/live/faacts/1105_1.m3u8
江苏卫视单音轨,http://118.112.90.2:8888/udp/239.93.1.80:5140
江苏卫视单音轨,http://182.148.130.254:58888/udp/239.93.1.80:5140
江苏卫视单音轨,http://182.148.130.254:58888/udp/239.93.1.80:5140
江苏卫视单音轨,http://110.185.39.49:8888/udp/239.93.1.80:5140
江苏卫视单音轨,http://118.113.157.65:4022/udp/239.93.1.80:5140
江苏卫视画中画,http://118.113.157.65:4022/udp/239.93.1.45:5140
江苏卫视画中画,http://182.148.130.254:58888/udp/239.93.1.45:5140
江苏卫视画中画,http://118.112.90.2:8888/udp/239.93.1.45:5140
江苏卫视画中画,http://110.185.39.49:8888/udp/239.93.1.45:5140
江苏卫视画中画,http://182.148.130.254:58888/udp/239.93.1.45:5140
江苏卫视画中画,http://182.148.15.100:8888/udp/239.93.1.45:5140
江苏卫视超清,http://116.5.239.98:8000/udp/239.77.0.126:5146
江苏卫视超清,http://119.123.116.66:4022/udp/239.77.0.126:5146
江苏卫视超清,http://116.21.127.112:7777/udp/239.77.0.126:5146
江西卫视,http://110.72.64.143:808/hls/41/index.m3u8
江西卫视,http://110.72.64.143:808/hls/41/index.m3u8
江西卫视,http://113.15.185.206:8181/tsfile/live/1037_1.m3u8
江西卫视,http://113.15.185.206:8181/tsfile/live/1037_1.m3u8
江西卫视,http://110.72.64.143:808/hls/41/index.m3u8
江西卫视,http://113.15.185.206:8181/tsfile/live/0138_1.m3u8
江西卫视,http://61.144.82.98:808/hls/650/index.m3u8
江西卫视,http://122.233.39.112:58888/rtp/233.50.201.145:5140
江西卫视画中画,http://118.113.157.65:4022/udp/239.93.1.19:5140
江西卫视画中画,http://110.185.39.49:8888/udp/239.93.1.19:5140
江西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.19:5140
江西卫视画中画,http://118.112.90.2:8888/udp/239.93.1.19:5140
江西卫视画中画,http://182.148.130.254:58888/udp/239.93.1.19:5140
河东卫视,http://117.9.171.16:8888/udp/225.1.2.2:5002
河东卫视,http://221.198.191.246:8888/udp/225.1.2.2:5002
河东卫视,http://117.9.171.16:8888/udp/225.1.2.2:5002
河北卫视,http://180.108.231.152:8880/rtp/239.49.8.188:6000
河北卫视,http://122.233.39.112:58888/rtp/233.50.201.140:5140
河北卫视,http://116.5.239.98:8000/udp/239.77.1.214:5146
河北卫视,http://114.224.124.167:8800/rtp/239.49.8.188:6000
河北卫视,http://114.224.124.167:8800/rtp/239.49.8.188:6000
河北卫视,http://219.128.40.55:8888/udp/239.77.1.214:5146
河北卫视,http://120.41.125.248:8888/rtp/239.61.2.57:8336
河北卫视,http://118.248.175.95:8888/udp/239.76.245.199:1234
河北卫视画中画,http://110.185.39.49:8888/udp/239.93.1.202:5140
河北卫视画中画,http://182.148.130.254:58888/udp/239.93.1.202:5140
河北卫视画中画,http://182.148.130.254:58888/udp/239.93.1.202:5140
河北卫视画中画,http://118.112.90.2:8888/udp/239.93.1.202:5140
河北卫视画中画,http://118.113.157.65:4022/udp/239.93.1.202:5140
河南卫视,http://183.6.110.242:9901/hls/1035/index.m3u8
河南卫视,http://61.144.82.99:808/hls/652/index.m3u8
河南卫视,http://110.72.64.47:808/hls/49/index.m3u8
河南卫视,http://110.72.64.143:808/hls/49/index.m3u8
河南卫视,http://113.64.145.157:8081/hls/96/index.m3u8
河南卫视,http://180.108.231.152:8880/rtp/239.49.8.197:6000
河南卫视,http://113.78.253.125:8888/udp/239.77.1.229:5146
河南卫视,http://114.224.124.167:8800/rtp/239.49.8.197:6000
河南卫视4K,http://222.137.233.169:8888/rtp/225.1.4.254:1300
河南卫视4K,http://222.137.233.169:8888/rtp/225.1.4.254:1300
河南卫视画中画,http://118.113.157.65:4022/udp/239.93.1.169:5140
河南卫视画中画,http://118.112.90.2:8888/udp/239.93.1.169:5140
河南卫视画中画,http://182.148.130.254:58888/udp/239.93.1.169:5140
河南卫视画中画,http://110.185.39.49:8888/udp/239.93.1.169:5140
河南卫视画中画,http://182.148.130.254:58888/udp/239.93.1.169:5140
河西卫视,http://117.9.171.16:8888/udp/225.1.2.4:5002
河西卫视,http://221.198.191.246:8888/udp/225.1.2.4:5002
河西卫视,http://117.9.171.16:8888/udp/225.1.2.4:5002
浙江卫视,http://116.21.120.40:4433/tsfile/live/0124_1.m3u8
浙江卫视,http://116.21.120.40:4433/tsfile/live/0124_1.m3u8
浙江卫视,http://110.72.64.47:808/hls/34/index.m3u8
浙江卫视,http://113.15.185.206:8181/tsfile/live/0124_1.m3u8
浙江卫视,http://113.15.185.206:8181/tsfile/live/0124_1.m3u8
浙江卫视,http://61.144.82.98:808/hls/635/index.m3u8
浙江卫视,http://122.233.39.112:58888/rtp/233.50.201.100:5140
浙江卫视,http://120.41.125.248:8888/rtp/239.61.2.29:8168
浙江卫视F,http://183.238.248.84:9000/udp/239.20.0.94:3024
浙江卫视F,http://183.238.248.83:9000/udp/239.20.0.94:3024
浙江卫视单音轨,http://118.113.157.65:4022/udp/239.93.1.81:5140
浙江卫视单音轨,http://182.148.130.254:58888/udp/239.93.1.81:5140
浙江卫视单音轨,http://110.185.39.49:8888/udp/239.93.1.81:5140
浙江卫视单音轨,http://118.112.90.2:8888/udp/239.93.1.81:5140
浙江卫视画中画,http://182.148.130.254:58888/udp/239.93.1.6:5140
浙江卫视画中画,http://182.148.130.254:58888/udp/239.93.1.6:5140
浙江卫视画中画,http://118.112.90.2:8888/udp/239.93.1.6:5140
浙江卫视画中画,http://110.185.39.49:8888/udp/239.93.1.6:5140
浙江卫视画中画,http://118.113.157.65:4022/udp/239.93.1.6:5140
浙江卫视超清,http://116.5.239.98:8000/udp/239.77.0.125:5146
浙江卫视超清,http://119.123.116.66:4022/udp/239.77.0.125:5146
海南卫视,http://61.144.82.98:808/hls/30/index.m3u8
海南卫视,http://180.108.231.152:8880/rtp/239.49.8.212:6000
海南卫视,http://114.224.124.167:8800/rtp/239.49.8.212:6000
海南卫视,http://120.41.125.248:8888/rtp/239.61.2.42:8246
海南卫视,http://114.231.14.218:4022/rtp/239.49.8.212:6000
海南卫视,http://114.224.124.167:8800/rtp/239.49.8.212:6000
海南卫视,http://222.184.135.29:8888/rtp/239.49.8.212:6000
海南卫视,http://118.248.175.95:8888/udp/239.76.253.203:9000
海南卫视W,http://113.15.184.185:8181/tsfile/live/1044_1.m3u8
海南卫视W,http://113.15.184.185:8181/tsfile/live/1044_1.m3u8
海南卫视W,http://113.15.185.206:8181/tsfile/live/1044_1.m3u8
海南卫视W,http://113.15.185.206:8181/tsfile/live/1044_1.m3u8
海南卫视W,http://113.15.185.206:8181/tsfile/live/1044_1.m3u8
海南卫视W,http://113.15.185.206:8181/tsfile/live/1044_1.m3u8
海峡卫视,http://120.41.125.248:8888/rtp/239.61.2.151:8894
海峡卫视,http://27.154.214.56:8888/rtp/239.61.2.151:8894
海峡卫视,http://117.28.113.203:8888/rtp/239.61.2.151:8894
海峡卫视,http://117.28.113.203:8888/rtp/239.61.2.151:8894
深圳卫视,http://61.144.82.99:808/hls/7/index.m3u8
深圳卫视,http://61.144.82.94:808/hls/7/index.m3u8
深圳卫视,http://110.72.64.143:808/hls/1033/index.m3u8
深圳卫视,http://110.72.64.143:808/hls/1033/index.m3u8
深圳卫视,http://110.72.64.143:808/hls/1033/index.m3u8
深圳卫视,http://110.72.64.143:808/hls/1033/index.m3u8
深圳卫视,http://122.233.39.112:58888/rtp/233.50.201.101:5140
深圳卫视,http://113.78.253.125:8888/udp/239.77.1.148:5146
深圳卫视F,http://183.238.248.83:9000/udp/239.20.0.92:3032
深圳卫视F,http://183.238.248.84:9000/udp/239.20.0.92:3032
深圳卫视W,http://113.15.184.185:8181/tsfile/live/1071_1.m3u8
深圳卫视W,http://113.15.184.185:8181/tsfile/live/1071_1.m3u8
深圳卫视W,http://113.15.185.206:8181/tsfile/live/1071_1.m3u8
深圳卫视W,http://113.15.185.206:8181/tsfile/live/1071_1.m3u8
深圳卫视W,http://113.15.185.206:8181/tsfile/live/1071_1.m3u8
深圳卫视W,http://113.15.185.206:8181/tsfile/live/1071_1.m3u8
深圳卫视画中画,http://110.185.39.49:8888/udp/239.93.1.21:5140
深圳卫视画中画,http://118.112.90.2:8888/udp/239.93.1.21:5140
深圳卫视画中画,http://182.148.130.254:58888/udp/239.93.1.21:5140
深圳卫视画中画,http://182.148.130.254:58888/udp/239.93.1.21:5140
深圳卫视画中画,http://118.113.157.65:4022/udp/239.93.1.21:5140
深圳卫视超清,http://116.5.239.98:8000/udp/239.77.0.130:5146
深圳卫视超清,http://119.123.116.66:4022/udp/239.77.0.130:5146
深圳卫视超清,http://61.140.201.112:8028/udp/239.77.0.130:5146
深圳卫视超清,http://116.21.127.112:7777/udp/239.77.0.130:5146
湖北卫视,http://110.72.64.143:808/hls/27/index.m3u8
湖北卫视,http://61.144.82.94:808/hls/8/index.m3u8
湖北卫视,http://183.6.110.242:9901/hls/1030/index.m3u8
湖北卫视,http://122.233.39.112:58888/rtp/233.50.201.114:5140
湖北卫视,http://116.30.250.162:8888/udp/239.77.0.128:5146
湖北卫视,http://119.131.240.5:8000/udp/239.77.0.128:5146
湖北卫视,http://118.254.159.80:8888/udp/239.76.253.193:9000
湖北卫视,http://118.254.159.80:8888/udp/239.76.246.193:1234
湖北卫视画中画,http://182.148.130.254:58888/udp/239.93.0.115:5140
湖北卫视画中画,http://118.112.90.2:8888/udp/239.93.0.115:5140
湖北卫视画中画,http://182.148.130.254:58888/udp/239.93.0.115:5140
湖北卫视画中画,http://110.185.39.49:8888/udp/239.93.0.115:5140
湖北卫视画中画,http://118.113.157.65:4022/udp/239.93.0.115:5140
湖北卫视超清,http://119.123.116.66:4022/udp/239.77.0.128:5146
湖北卫视超清,http://61.140.201.112:8028/udp/239.77.0.128:5146
湖南卫视,http://116.21.120.40:4433/tsfile/live/0128_1.m3u8
湖南卫视,http://116.21.120.40:4433/tsfile/live/0128_1.m3u8
湖南卫视,http://116.21.120.40:4433/tsfile/live/0128_1.m3u8
湖南卫视,http://110.72.64.143:808/hls/25/index.m3u8
湖南卫视,http://110.72.64.143:808/hls/25/index.m3u8
湖南卫视,http://180.108.231.152:8880/rtp/239.49.8.142:6000
湖南卫视,http://122.233.39.112:58888/rtp/233.50.201.103:5140
湖南卫视,http://118.254.159.80:8888/udp/239.76.253.101:9000
湖南卫视F,http://175.15.133.235:8888/udp/239.76.252.115:9000
湖南卫视F,http://118.248.175.95:8888/udp/239.76.245.115:1234
湖南卫视F,http://118.248.175.95:8888/udp/239.76.252.115:9000
湖南卫视F,http://118.254.201.65:8888/udp/239.76.252.115:9000
湖南卫视F,http://118.254.159.80:8888/udp/239.76.245.115:1234
湖南卫视F,http://118.254.201.65:8888/udp/239.76.245.115:1234
湖南卫视F,http://118.254.201.65:8888/udp/239.76.253.100:9000
湖南卫视F,http://118.254.159.80:8888/udp/239.76.252.115:9000
湖南卫视F20M,http://118.254.159.80:8888/udp/239.76.246.100:1234
湖南卫视F20M,http://118.254.201.65:8888/udp/239.76.246.100:1234
湖南卫视W,http://113.15.185.206:8181/tsfile/live/1073_1.m3u8
湖南卫视W,http://113.15.185.206:8181/tsfile/live/1073_1.m3u8
湖南卫视W,http://113.15.184.185:8181/tsfile/live/1073_1.m3u8
湖南卫视W,http://113.15.185.206:8181/tsfile/live/1073_1.m3u8
湖南卫视W,http://113.15.184.185:8181/tsfile/live/1073_1.m3u8
湖南卫视画中画,http://118.112.90.2:8888/udp/239.93.1.46:5140
湖南卫视画中画,http://182.148.130.254:58888/udp/239.93.1.46:5140
湖南卫视画中画,http://110.185.39.49:8888/udp/239.93.1.46:5140
湖南卫视画中画,http://182.148.130.254:58888/udp/239.93.1.46:5140
湖南卫视画中画,http://118.113.157.65:4022/udp/239.93.1.46:5140
湖南卫视超清,http://119.123.116.66:4022/udp/239.77.0.127:5146
湖南卫视超清,http://116.21.127.112:7777/udp/239.77.0.127:5146
澳亚卫视,http://113.109.119.235:8081/hls/22/index.m3u8
热门卫视,http://118.113.157.65:4022/udp/239.93.1.34:5140
热门卫视,http://182.149.106.100:8888/udp/239.93.1.34:5140
热门卫视,http://182.148.75.206:888/udp/239.93.1.34:5140
热门卫视,http://110.185.39.49:8888/udp/239.93.1.34:5140
热门卫视,http://110.185.39.49:8888/udp/239.93.1.34:5140
热门卫视,http://171.88.134.186:3333/udp/239.93.1.34:5140
热门卫视,http://118.112.90.2:8888/udp/239.93.1.34:5140
热门卫视,http://182.148.130.254:58888/udp/239.93.1.34:5140
热门卫视体验,http://182.149.106.100:8888/udp/239.93.1.49:5140
热门卫视体验,http://118.112.90.2:8888/udp/239.93.1.49:5140
热门卫视体验,http://171.88.134.186:3333/udp/239.93.1.49:5140
热门卫视体验,http://182.149.106.60:8888/udp/239.93.1.49:5140
热门卫视体验,http://110.185.39.49:8888/udp/239.93.1.49:5140
热门卫视体验,http://182.149.106.41:8888/udp/239.93.1.49:5140
热门卫视体验,http://182.148.75.206:888/udp/239.93.1.49:5140
热门卫视体验,http://118.113.157.65:4022/udp/239.93.1.49:5140
甘肃卫视,http://113.15.185.206:8181/tsfile/live/0141_1.m3u8
甘肃卫视,http://113.15.184.185:8181/tsfile/live/0141_1.m3u8
甘肃卫视,http://113.15.185.206:8181/tsfile/live/0141_1.m3u8
甘肃卫视,http://118.254.159.80:8888/udp/239.76.253.94:9000
甘肃卫视,http://27.154.214.56:8888/rtp/239.61.2.225:9338
甘肃卫视,http://118.254.159.80:8888/udp/239.76.246.94:1234
甘肃卫视,http://120.41.125.248:8888/rtp/239.61.2.225:9338
甘肃卫视,http://61.144.82.98:808/hls/34/index.m3u8
甘肃卫视画中画,http://118.112.90.2:8888/udp/239.93.1.215:5140
甘肃卫视画中画,http://110.185.39.49:8888/udp/239.93.1.215:5140
甘肃卫视画中画,http://182.148.130.254:58888/udp/239.93.1.215:5140
甘肃卫视画中画,http://182.148.130.254:58888/udp/239.93.1.215:5140
甘肃卫视画中画,http://118.113.157.65:4022/udp/239.93.1.215:5140
福建卫视w,http://113.15.185.206:8181/tsfile/live/1043_1.m3u8
福建卫视w,http://113.15.185.206:8181/tsfile/live/1043_1.m3u8
福建卫视w,http://113.15.184.185:8181/tsfile/live/1043_1.m3u8
福建卫视w,http://113.15.184.185:8181/tsfile/live/1043_1.m3u8
福建卫视w,http://113.15.185.206:8181/tsfile/live/1043_1.m3u8
蓟州卫视,http://221.198.191.246:8888/udp/225.1.1.82:5002
蓟州卫视,http://117.9.171.16:8888/udp/225.1.1.82:5002
蓟州卫视,http://117.9.171.16:8888/udp/225.1.1.82:5002
西藏卫视,http://180.143.113.80:8181/tsfile/live/0116_2.m3u8
西藏卫视,http://180.142.145.135:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://61.144.82.99:808/hls/33/index.m3u8
西藏卫视,http://61.144.82.99:808/hls/661/index.m3u8
西藏卫视,http://180.142.145.135:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://180.142.145.135:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://171.119.206.217:6000/rtp/226.0.2.66:8440
西藏卫视,http://117.81.150.40:9999/rtp/239.49.1.139:6000
西藏卫视画中画,http://118.112.90.2:8888/udp/239.93.1.213:5140
西藏卫视画中画,http://110.185.39.49:8888/udp/239.93.1.213:5140
西藏卫视画中画,http://182.148.130.254:58888/udp/239.93.1.213:5140
西藏卫视画中画,http://182.148.130.254:58888/udp/239.93.1.213:5140
西藏卫视画中画,http://118.113.157.65:4022/udp/239.93.1.213:5140
西藏卫视（藏语）,http://119.118.67.215:4022/rtp/232.0.0.104:1234
贵州卫视,http://61.144.82.98:808/hls/647/index.m3u8
贵州卫视,http://61.144.82.94:808/hls/647/index.m3u8
贵州卫视,http://180.108.231.152:8880/rtp/239.49.8.174:6000
贵州卫视,http://122.233.39.112:58888/rtp/233.50.201.142:5140
贵州卫视,http://119.131.240.5:8000/udp/239.77.1.221:5146
贵州卫视,http://116.5.239.98:8000/udp/239.77.1.221:5146
贵州卫视,http://119.131.240.5:8000/udp/239.77.0.230:5146
贵州卫视,http://114.224.124.167:8800/rtp/239.49.8.174:6000
贵州卫视画中画,http://118.113.157.65:4022/udp/239.93.1.200:5140
贵州卫视画中画,http://110.185.39.49:8888/udp/239.93.1.200:5140
贵州卫视画中画,http://182.148.130.254:58888/udp/239.93.1.200:5140
贵州卫视画中画,http://182.148.130.254:58888/udp/239.93.1.200:5140
贵州卫视画中画,http://118.112.90.2:8888/udp/239.93.1.200:5140
边延卫视W,http://113.15.184.185:8181/tsfile/live/1046_1.m3u8
边延卫视W,http://113.15.185.206:8181/tsfile/live/1046_1.m3u8
边延卫视W,http://113.15.185.206:8181/tsfile/live/1046_1.m3u8
边延卫视W,http://113.15.184.185:8181/tsfile/live/1046_1.m3u8
边延卫视W,http://113.15.185.206:8181/tsfile/live/1046_1.m3u8
边延卫视W,http://113.15.185.206:8181/tsfile/live/1046_1.m3u8
辽宁卫视,http://110.72.64.143:808/hls/2/index.m3u8
辽宁卫视,http://180.108.231.152:8880/rtp/239.49.8.173:6000
辽宁卫视,http://110.72.64.143:808/hls/2/index.m3u8
辽宁卫视,http://122.233.39.112:58888/rtp/233.50.201.141:5140
辽宁卫视,http://116.5.239.98:8000/udp/239.77.0.161:5146
辽宁卫视,http://119.131.240.5:8000/udp/239.77.1.103:5146
辽宁卫视,http://113.78.253.125:8888/udp/239.77.0.161:5146
辽宁卫视,http://119.131.240.5:8000/udp/239.77.0.123:5146
辽宁卫视F,http://183.238.248.83:9000/udp/239.20.0.86:3056
辽宁卫视F,http://183.238.248.84:9000/udp/239.20.0.86:3056
辽宁卫视画中画,http://118.113.157.65:4022/udp/239.93.1.167:5140
辽宁卫视画中画,http://182.148.130.254:58888/udp/239.93.1.167:5140
辽宁卫视画中画,http://118.112.90.2:8888/udp/239.93.1.167:5140
辽宁卫视画中画,http://182.148.130.254:58888/udp/239.93.1.167:5140
辽宁卫视画中画,http://110.185.39.49:8888/udp/239.93.1.167:5140
辽宁卫视超清,http://119.123.116.66:4022/udp/239.77.0.161:5146
辽宁卫视超清,http://116.21.127.112:7777/udp/239.77.0.161:5146
重庆卫视,http://183.6.110.242:9901/hls/1037/index.m3u8
重庆卫视,http://110.72.64.143:808/hls/33/index.m3u8
重庆卫视,http://180.108.231.152:8880/rtp/239.49.8.149:6000
重庆卫视,http://122.233.39.112:58888/rtp/233.50.201.143:5140
重庆卫视,http://114.224.124.167:8800/rtp/239.49.8.149:6000
重庆卫视,http://119.131.240.5:8000/udp/239.77.0.182:5146
重庆卫视,http://118.254.159.80:8888/udp/239.76.246.92:1234
重庆卫视,http://118.254.159.80:8888/udp/239.76.253.92:9000
重庆卫视画中画,http://118.113.157.65:4022/udp/239.93.0.119:5140
重庆卫视画中画,http://182.148.130.254:58888/udp/239.93.0.119:5140
重庆卫视画中画,http://182.148.130.254:58888/udp/239.93.0.119:5140
重庆卫视画中画,http://118.112.90.2:8888/udp/239.93.0.119:5140
重庆卫视画中画,http://110.185.39.49:8888/udp/239.93.0.119:5140
陕西卫视,http://121.33.239.242:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://118.254.159.80:8888/udp/239.76.254.76:9000
